time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,heading_error_rad,command_linear_mps,command_angular_rps,scored_line_sample
78.02,2,1,3,3.885246554405084,2.4009124415197878,3.0275213298730113,3.8963747591436366,2.400451304520566,3.0298756378691616,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005406310178885931,0.005255842219458628,0.2,0.010511684438917299,1
78.03,2,1,3,3.8832431458649106,2.4009174435636993,3.0275265432459655,3.892342707788747,2.400421359485272,3.0278004661398956,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005356289739770759,0.005255842219458628,0.2,0.010511684438917299,1
78.04,2,1,3,3.881239927956381,2.400923427885476,3.0275498997614836,3.892342707788747,2.400421359485272,3.0278004661398956,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005296446522002896,0.007294878635116131,0.2,0.014589757270232304,1
78.05,2,1,3,3.8792368146465885,2.400931870723843,3.027525386951789,3.887236855420894,2.401179755426294,3.0297424258964885,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005212018138331942,0.007294878635116131,0.2,0.014589757270232304,1
78.06,2,1,3,3.877233441462839,2.400939294524977,3.027468391400337,3.887236855420894,2.401179755426294,3.0297424258964885,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005137780126993619,0.006109674916876973,0.2,0.01221934983375396,1
78.07,2,1,3,3.875229984357063,2.4009450975736417,3.0274402978208736,3.8832032472804654,2.401174206416939,3.02482450799011,4.31,2.4014530725376764,0.0,2.4014530725376764,0.000507974964034652,0.006109674916876973,0.2,0.01221934983375396,1
78.08,2,1,3,3.8732266625421694,2.4009516937265727,3.02742297849122,3.8832032472804654,2.401174206416939,3.02482450799011,4.31,2.4014530725376764,0.0,2.4014530725376764,0.000501378811103681,0.011020370617175423,0.2,0.022040741234350816,1
78.09,2,1,3,3.8712233770578326,2.400959233644529,3.0273875357398685,3.8791714781345767,2.40117324883031,3.0257576191168347,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0004938388931474691,0.011020370617175423,0.2,0.022040741234350816,1
78.1,2,1,3,3.869220017284893,2.400966372229819,3.027347038926079,3.8791714781345767,2.40117324883031,3.0257576191168347,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00048670030785746826,0.011020370617175423,0.2,0.022040741234350816,1
78.11,2,1,3,3.867216555117074,2.4009709313752015,3.027358941809651,3.8751405304965636,2.4011608819237007,3.025704782680368,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0004821411624749139,0.010084622961578305,0.2,0.02016924592315663,1
78.12,2,1,3,3.865213399288411,2.400976527462867,3.0274145585292973,3.8751405304965636,2.4011608819237007,3.025704782680368,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0004765450748092092,0.01012333934775178,0.2,0.020246678695503537,1
78.13,2,1,3,3.8632103255912815,2.4009833099744595,3.0274560328899343,3.8711097235767014,2.401151616666975,3.024675114465434,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00046976256321684673,0.01012333934775178,0.2,0.020246678695503537,1
78.14,2,1,3,3.8612071942705355,2.4009896637570636,3.027493852124927,3.8711097235767014,2.401151616666975,3.024675114465434,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0004634087806127951,0.011141933570735674,0.2,0.022283867141471365,1
78.15,2,1,3,3.859204053351484,2.400995860697746,3.027532254879446,3.8701775214102754,2.4017181454820093,3.0290735562841533,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00045721183993041587,0.011141933570735674,0.2,0.022283867141471365,1
78.16,2,1,3,3.8572009112824146,2.401001992562291,3.0275707921896675,3.8701775214102754,2.4017181454820093,3.0290735562841533,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00045107997538540445,0.007311611004716667,0.2,0.022283867141471365,1
78.17,2,1,3,3.8551977553497543,2.4010073969267864,3.0276252073882377,3.8661457863443296,2.401722959610012,3.0251896339304274,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00044567561088992846,0.007311611004716667,0.2,0.01462322200943336,1
78.18,2,1,3,3.853194659948051,2.4010131174262805,3.027683768295647,3.8661457863443296,2.401722959610012,3.0251896339304274,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0004399551113958289,0.011201966808878971,0.2,0.02240393361775795,1
78.19,2,1,3,3.8511916319931885,2.4010209220254213,3.027696093822881,3.86211570419432,2.4017388987060855,3.0272224066268905,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0004321505122550917,0.011201966808878971,0.2,0.02240393361775795,1
78.2,2,1,3,3.8491883580721056,2.401027608996142,3.0276795563196397,3.86211570419432,2.4017388987060855,3.0272224066268905,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0004254635415343877,0.009186848165500194,0.2,0.018373696331000434,1
78.21,2,1,3,3.8471849726918226,2.401031744769189,3.027709373947584,3.858086319058753,2.4017409837535224,3.023925181382828,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0004213277684872452,0.009186848165500194,0.2,0.018373696331000434,1
78.22,2,1,3,3.845181830953393,2.4010368915983573,3.0277688190709777,3.858086319058753,2.4017409837535224,3.023925181382828,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0004161809393190552,0.012487885924294506,0.2,0.024975771848589,1
78.23,2,1,3,3.84317875803467,2.4010435876773366,3.0277996178691318,3.8505443905986723,2.399517746594045,3.02751231909037,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0004094848603397594,0.012487885924294506,0.2,0.024975771848589,1
78.24,2,1,3,3.841175555576121,2.4010494859056424,3.0278198158313283,3.8505443905986723,2.399517746594045,3.02751231909037,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00040358663203399203,0.006665899101613526,0.2,0.013331798203227047,1
78.25,2,1,3,3.839172286166388,2.401053290981583,3.0278819349424593,3.846505396416726,2.399458384238187,3.026295388387445,4.31,2.4014530725376764,0.0,2.4014530725376764,0.000399781556093437,0.006665899101613526,0.2,0.013331798203227047,1
