time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,heading_error_rad,command_linear_mps,command_angular_rps,scored_line_sample
38.62,-1,0,6,-1.7078704235062858e-05,1.9991877066684658,-0.0017355635621634812,7.349083880107182e-05,1.9985206841520815,-0.0018641279325013471,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9393771805779305,0.0,-0.1,0
38.63,-1,0,6,-1.7092531122475663e-05,1.9991716811588875,-0.002342425263736679,7.349083880107182e-05,1.9985206841520815,-0.0018641279325013471,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9393771805779305,0.0,-0.1,0
38.64,-1,0,6,-1.7113542960855987e-05,1.9991526961845725,-0.0030605137170111644,0.000561968794220523,2.000192572674421,-0.0029415748937791086,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9382088104040092,0.0,-0.12,0
38.65,-1,0,6,-1.7143065353497633e-05,1.9991317769589723,-0.0038492328000149572,0.000561968794220523,2.000192572674421,-0.0029415748937791086,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9382088104040092,0.0,-0.12,0
38.66,-1,0,6,-1.7183908877949072e-05,1.99910793146798,-0.004749339084001403,0.0005620250000396122,2.000212212368752,-0.0050430962328094076,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9361008576744037,0.0,-0.13999999999999999,0
38.67,-1,0,6,-1.7237896042798795e-05,1.999082121653073,-0.005719919466795542,0.0005620250000396122,2.000212212368752,-0.0050430962328094076,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9361008576744037,0.0,-0.13999999999999999,0
38.68,-1,0,6,-1.7308229333767855e-05,1.9990534131395519,-0.006802040101621444,0.0005621383627715136,2.0002319841718275,-0.004559933282109798,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9365775995677708,0.0,-0.15999999999999998,0
38.69,-1,0,6,-1.739737248973583e-05,1.9990227160070693,-0.00795448579699851,0.0005621383627715136,2.0002319841718275,-0.004559933282109798,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9365775995677708,0.0,-0.15999999999999998,0
38.7,-1,0,6,-1.7508774224683776e-05,1.9989891422681252,-0.009218617521012128,0.0005622341418798964,2.000251884591492,-0.008583431120025242,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9325476216095827,0.0,-0.17999999999999997,0
38.71,-1,0,6,-1.7645678012545574e-05,1.9989535612962843,-0.010552932676141004,0.0005622341418798964,2.000251884591492,-0.008583431120025242,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9325476216095827,0.0,-0.17999999999999997,0
38.72,-1,0,6,-1.781164916936362e-05,1.998915120547915,-0.011999072529337995,0.0006240909841551402,1.9994375853139734,-0.00915395953953402,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.93230433865023,0.0,-0.17999999999999997,0
38.73,-1,0,6,-1.801082187258274e-05,1.9988746594991245,-0.013515261477310143,0.0006240909841551402,1.9994375853139734,-0.00915395953953402,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.93230433865023,0.0,-0.19999999999999996,0
38.74,-1,0,6,-1.8246784756814627e-05,1.9988313505062052,-0.01514340689450187,0.0006240713953119281,1.999438840416576,-0.013297655370304359,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9281602099314858,0.0,-0.21999999999999995,0
38.75,-1,0,6,-1.8524626662075327e-05,1.998786013522984,-0.01684147421885483,0.0006240713953119281,1.999438840416576,-0.013297655370304359,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9281602099314858,0.0,-0.21999999999999995,0
38.76,-1,0,6,-1.8847920492559567e-05,1.998737835742296,-0.01865162313184171,0.0006241158481498867,1.9994401323272644,-0.01215839573012856,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.929299084981061,0.0,-0.23999999999999994,0
38.77,-1,0,6,-1.9222709733424104e-05,1.9986876274623506,-0.020531573745058977,0.0006241158481498867,1.9994401323272644,-0.01215839573012856,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.929299084981061,0.0,-0.23999999999999994,0
38.78,-1,0,6,-1.965258192637709e-05,1.9986345811981694,-0.02252372469326358,0.0006241802663051423,1.9994413599832102,-0.02046408834470093,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9209930478365873,0.0,-0.25999999999999995,0
38.79,-1,0,6,-2.0144456969739544e-05,1.9985795068890975,-0.02458556392957058,0.0006241802663051423,1.9994413599832102,-0.02046408834470093,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9209930478365873,0.0,-0.25999999999999995,0
38.8,-1,0,6,-2.0702049222220964e-05,1.9985215934609177,-0.026759716179081756,0.0008708293200725286,2.0006160823535604,-0.022636421700824357,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9186656733147638,0.0,-0.27999999999999997,0
38.81,-1,0,6,-2.1332987023670036e-05,1.9984616591744473,-0.029003449901611012,0.0008708293200725286,2.0006160823535604,-0.022636421700824357,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9186656733147638,0.0,-0.27999999999999997,0
38.82,-1,0,6,-2.2041315189680333e-05,1.9983988810968532,-0.03135960357253008,0.0008715429049915298,2.000643973778703,-0.02761604487025426,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.913677514792215,0.0,-0.3,0
38.83,-1,0,6,-2.2835103935192613e-05,1.9983340938423386,-0.033785238294656794,0.0008715429049915298,2.000643973778703,-0.02761604487025426,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.913677514792215,0.0,-0.3,0
38.84,-1,0,6,-2.371903062681202e-05,1.9982664550169704,-0.036323394496965734,0.0008723120597893725,2.000671955920993,-0.03339443724457291,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9078906095662624,0.0,-0.32,0
38.85,-1,0,6,-2.470123587261508e-05,1.9981968229535856,-0.038930937517523204,0.0008723120597893725,2.000671955920993,-0.03339443724457291,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9078906095662624,0.0,-0.32,0
38.86,-1,0,6,-2.5787434643098628e-05,1.9981243288733403,-0.04165109849564334,0.0008732828511662901,2.0007001801322284,-0.03848386005395542,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9027927843103374,0.0,-0.32,0
38.87,-1,0,6,-2.6985357496456253e-05,1.998049861520311,-0.0444405580476128,0.0008732828511662901,2.0007001801322284,-0.03848386005395542,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.9027927843103374,0.0,-0.34,0
38.88,-1,0,6,-2.8302267296220762e-05,1.9979725194859357,-0.04734272733385253,0.0008744589996850515,2.000728613604536,-0.0440048056475928,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8972635610193533,0.0,-0.34,0
38.89,-1,0,6,-2.974489328066987e-05,1.997893227949976,-0.05031411274624049,0.0008744589996850515,2.000728613604536,-0.0440048056475928,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8972635610193533,0.0,-0.36000000000000004,0
38.9,-1,0,6,-3.132266196570477e-05,1.9978110472989516,-0.053398295323676834,-0.0011514470176270267,1.9996080038006028,-0.054349920702722716,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8853761420976058,0.0,-0.38000000000000006,0
38.91,-1,0,6,-3.3040598986899816e-05,1.9977269445182184,-0.05655161719591561,-0.0011514470176270267,1.9996080038006028,-0.054349920702722716,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8853761420976058,0.0,-0.38000000000000006,0
38.92,-1,0,6,-3.491101434627275e-05,1.9976399368662014,-0.059817819670660084,-0.0011513809987305356,1.9996096974431619,-0.05825956150565804,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8814660044207872,0.0,-0.4000000000000001,0
38.93,-1,0,6,-3.69364182065679e-05,1.9975510378697776,-0.06315309005932171,-0.0011513809987305356,1.9996096974431619,-0.05825956150565804,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8814660044207872,0.0,-0.4000000000000001,0
38.94,-1,0,6,-3.91328250372025e-05,1.9974592173643013,-0.0666013208426829,-0.0011513097277846085,1.99961134908624,-0.06175342620383395,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8814660044207872,0.0,-0.4000000000000001,0
38.95,-1,0,6,-4.149931076735669e-05,1.9973655395462426,-0.07011855346010058,-0.0011513097277846085,1.99961134908624,-0.06175342620383395,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8779716616732325,0.0,-0.4200000000000001,0
38.96,-1,0,6,-4.405651243533093e-05,1.9972689231325376,-0.07374882296077502,-0.0011511909662142363,1.9996129896390682,-0.07093414569352907,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8687905126232451,0.0,-0.4200000000000001,0
38.97,-1,0,6,-4.6799049751133914e-05,1.997170486539571,-0.07744803338512973,-0.0011511909662142363,1.9996129896390682,-0.07093414569352907,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8687905126232451,0.0,-0.4400000000000001,0
38.98,-1,0,6,-4.975319244593379e-05,1.997069094238164,-0.0812603542116064,0.0005258854641439693,1.9983869768748133,-0.0788200576537008,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8628924219871177,0.0,-0.46000000000000013,0
38.99,-1,0,6,-5.290798336110569e-05,1.9969659218699993,-0.08514156010806967,0.0005258854641439693,1.9983869768748133,-0.0788200576537008,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8628924219871177,0.0,-0.46000000000000013,0
39.0,-1,0,6,-5.629642137816582e-05,1.9968597770654983,-0.08913594728144751,0.0005239717881655917,1.9983630358834406,-0.08537509275590603,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8563434851303966,0.0,-0.48000000000000015,0
39.01,-1,0,6,-5.990075823003593e-05,1.9967518951863796,-0.0931991686344354,0.0005239717881655917,1.9983630358834406,-0.08537509275590603,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8563434851303966,0.0,-0.48000000000000015,0
39.02,-1,0,6,-6.376189837642432e-05,1.9966410249268058,-0.09737563981159293,0.0005218352493015103,1.99833891468956,-0.09080612081698237,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8509184044472864,0.0,-0.5000000000000001,0
39.03,-1,0,6,-6.7854000132761e-05,1.9965284633875275,-0.10162089916723817,0.0005218352493015103,1.99833891468956,-0.09080612081698237,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8509184044472864,0.0,-0.5000000000000001,0
39.04,-1,0,6,-7.222712335885895e-05,1.9964128986932705,-0.10597947487456964,0.0005195529581836744,1.998314610320419,-0.09944362346541168,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8422867720771936,0.0,-0.5000000000000001,0
39.05,-1,0,6,-7.68459483684314e-05,1.996295691261784,-0.11040679759382,0.0005195529581836744,1.998314610320419,-0.09944362346541168,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8422867720771936,0.0,-0.5200000000000001,0
39.06,-1,0,6,-8.177100665029968e-05,1.9961754674430296,-0.11494750147142799,0.0007187297170493381,1.9969714410524457,-0.1116829376737627,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.830678939714323,0.0,-0.5400000000000001,0
39.07,-1,0,6,-8.695603961905718e-05,1.996053652142637,-0.11955691599293683,0.0007187297170493381,1.9969714410524457,-0.1116829376737627,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.830678939714323,0.0,-0.5400000000000001,0
39.08,-1,0,6,-9.24734260484561e-05,1.9959288091240779,-0.12427977504920862,0.0007124816076579548,1.9969176740380792,-0.11554645876041247,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8268272731768302,0.0,-0.5600000000000002,0
39.09,-1,0,6,-9.826443725236e-05,1.9958024285773532,-0.12907131316203907,0.0007124816076579548,1.9969176740380792,-0.11554645876041247,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8268272731768302,0.0,-0.5600000000000002,0
39.1,-1,0,6,-0.00010441472735567281,1.995673011228567,-0.13397635803855065,0.0007058810550255195,1.9968635010726716,-0.12969097748051484,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8126944103601692,0.0,-0.5800000000000002,0
39.11,-1,0,6,-0.00011085150201151084,1.9955421130052005,-0.1389500551646393,0.0007058810550255195,1.9968635010726716,-0.12969097748051484,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8126944103601692,0.0,-0.5800000000000002,0
39.12,-1,0,6,-0.00011767516406724354,1.9954081714750633,-0.14403732041103437,0.0006985605268153786,1.9968090563531056,-0.13963232652575416,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8027641273432,0.0,-0.5800000000000002,0
39.13,-1,0,6,-0.00012479719959312963,1.9952728084419127,-0.14919321589664372,0.0006985605268153786,1.9968090563531056,-0.13963232652575416,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.8027641273432,0.0,-0.6,0
39.14,-1,0,6,-0.0001323347846203804,1.9951343951925513,-0.1544627433932441,-0.00012953081850913535,1.9956993609425646,-0.15204923722676877,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7899319520311856,0.0,-0.6,0
39.15,-1,0,6,-0.000140186110429541,1.9949945928970572,-0.15980087920024477,-0.00012953081850913535,1.9956993609425646,-0.15204923722676877,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7899319520311856,0.0,-0.6,0
39.16,-1,0,6,-0.0001484799930596692,1.994851751206835,-0.16525272335885796,-0.00014198222574282363,1.995618696005955,-0.15948552497390447,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.782510544303805,0.0,-0.6,0
39.17,-1,0,6,-0.0001567768897180466,1.994710106558445,-0.17072118871708308,-0.00014198222574282363,1.995618696005955,-0.15948552497390447,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.782510544303805,0.0,-0.6,0
39.18,-1,0,6,-0.00016531007683817656,1.9945686048058922,-0.17618992816081055,-0.00015537054539359704,1.9955375149510286,-0.16958162952279524,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.782510544303805,0.0,-0.6,0
39.19,-1,0,6,-0.00017408747184111117,1.9944271956637363,-0.1816588339395399,-0.00015537054539359704,1.9955375149510286,-0.16958162952279524,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7724286058099756,0.0,-0.6,0
39.2,-1,0,6,-0.0001831081865023565,1.9942858811594255,-0.18712790977874277,-0.00016973244478931765,1.9954559378531402,-0.18200433184678788,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7600192813199562,0.0,-0.6,0
39.21,-1,0,6,-0.0001923711949276541,1.9941446639467202,-0.1925971607578423,-0.00016973244478931765,1.9954559378531402,-0.18200433184678788,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7600192813199562,0.0,-0.6,0
39.22,-1,0,6,-0.00020187544095062737,1.9940035466760864,-0.1980665919681081,-0.0014279591605449607,1.9953964849242618,-0.1902734162836257,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7505821593929691,0.0,-0.6,0
39.23,-1,0,6,-0.00021161983960493735,1.9938625319867145,-0.20353620849639953,-0.0014279591605449607,1.9953964849242618,-0.1902734162836257,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7505821593929691,0.0,-0.6,0
39.24,-1,0,6,-0.00022160327725129214,1.9937216225061312,-0.2090060154246721,-0.0014450450018263397,1.9953101798819786,-0.2049363844622558,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7359315588883426,0.0,-0.6,0
39.25,-1,0,6,-0.00023182461167592372,1.9935808208498722,-0.21447601782985184,-0.0014450450018263397,1.9953101798819786,-0.2049363844622558,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7359315588883426,0.0,-0.6,0
39.26,-1,0,6,-0.00024228267225989697,1.9934401296211948,-0.21994622078383974,-0.0014633964381557318,1.9952234904321102,-0.21446741892440707,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.726411824397966,0.0,-0.6,0
39.27,-1,0,6,-0.00025297626009657126,1.993299551410769,-0.22541662935318557,-0.0014633964381557318,1.9952234904321102,-0.21446741892440707,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.726411824397966,0.0,-0.6,0
39.28,-1,0,6,-0.0002639041481117266,1.9931590887963673,-0.23088724859907295,-0.0014825451915995045,1.9951363000076656,-0.22264467867482596,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7182452774216035,0.0,-0.6,0
39.29,-1,0,6,-0.000275065081190351,1.9930187443425693,-0.23635808357711863,-0.0014825451915995045,1.9951363000076656,-0.22264467867482596,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7182452774216035,0.0,-0.6,0
39.3,-1,0,6,-0.0002864577763752596,1.9928785206004644,-0.24182913933735614,-0.002373326399420262,1.9935651545906268,-0.23444912071553675,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7061187535721414,0.0,-0.6,0
39.31,-1,0,6,-0.00029808092290561916,1.9927384201073384,-0.24730042092398813,-0.002373326399420262,1.9935651545906268,-0.23444912071553675,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.7061187535721414,0.0,-0.6,0
39.32,-1,0,6,-0.00030993318246308466,1.9925984453863927,-0.25277193337526166,-0.0024033212688890186,1.9934413868506107,-0.24737869650753547,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6932017294180381,0.0,-0.6,0
39.33,-1,0,6,-0.00032201318925451083,1.9924585989464352,-0.2582436817233188,-0.0024033212688890186,1.9934413868506107,-0.24737869650753547,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6932017294180381,0.0,-0.6,0
39.34,-1,0,6,-0.0003343195501794849,1.99231888328159,-0.2637156709942341,-0.0024350519939215663,1.9933171173293618,-0.2578706716253798,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6827208331002073,0.0,-0.6,0
39.35,-1,0,6,-0.0003468508449857577,1.9921793008710023,-0.26918790620759486,-0.0024350519939215663,1.9933171173293618,-0.2578706716253798,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6827208331002073,0.0,-0.6,0
39.36,-1,0,6,-0.0003596056265008363,1.9920398541785698,-0.27466039237661954,-0.002468438370295511,1.9931923535009877,-0.2668135978076584,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.673787586118811,0.0,-0.6,0
39.37,-1,0,6,-0.0003725824206115558,1.9919005456525984,-0.2801331345079322,-0.002468438370295511,1.9931923535009877,-0.2668135978076584,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.673787586118811,0.0,-0.6,0
39.38,-1,0,6,-0.00038577972661379967,1.991761377725571,-0.2856061376014389,-0.002503238902851993,1.9930670378369137,-0.2799730791105616,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6606366313643284,0.0,-0.6,0
39.39,-1,0,6,-0.0003991960172744502,1.991622352813833,-0.2910794066500638,-0.002503238902851993,1.9930670378369137,-0.2799730791105616,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6606366313643284,0.0,-0.6,0
39.4,-1,0,6,-0.0004128297390519897,1.9914834733173052,-0.2965529466398121,-0.0011825279402959542,1.9930653029428198,-0.29010229441051955,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.651754636174262,0.0,-0.6,0
39.41,-1,0,6,-0.0004266793122394974,1.9913447416192145,-0.30202676254959465,-0.0011825279402959542,1.9930653029428198,-0.29010229441051955,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.651754636174262,0.0,-0.6,0
39.42,-1,0,6,-0.0004407431311251875,1.9912061600857938,-0.30750085935095367,-0.0012176233827029968,1.9929488518000527,-0.30106116505541175,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6408010869041147,0.0,-0.6,0
39.43,-1,0,6,-0.0004550195642240018,1.9910677310660223,-0.31297524200806087,-0.0012176233827029968,1.9929488518000527,-0.30106116505541175,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6408010869041147,0.0,-0.6,0
39.44,-1,0,6,-0.00046950695438285894,1.9909294568913216,-0.31844991547759544,-0.001254487015031162,1.992832042387884,-0.3131646756970446,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6408010869041147,0.0,-0.6,0
39.45,-1,0,6,-0.0004842036190892962,1.990791339875316,-0.32392488470855896,-0.001254487015031162,1.992832042387884,-0.3131646756970446,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6287013468949048,0.0,-0.6,0
39.46,-1,0,6,-0.0004991078504745783,1.9906533823135115,-0.32940015464211864,-0.0012927441134409593,1.9927148340901746,-0.3230741191458453,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.618794490456288,0.0,-0.6,0
39.47,-1,0,6,-0.0005142179156716331,1.9905155864830615,-0.3348757302115223,-0.0012927441134409593,1.9927148340901746,-0.3230741191458453,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.618794490456288,0.0,-0.6,0
39.48,-1,0,6,-0.000529532056994686,1.9903779546425033,-0.34035161634198663,-0.00036712827947377793,1.9917413775759167,-0.33422273719783296,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6088409874321639,0.0,-0.6,0
39.49,-1,0,6,-0.0005450484919485854,1.9902404890314207,-0.3458278179504721,-0.00036712827947377793,1.9917413775759167,-0.33422273719783296,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.6088409874321639,0.0,-0.6,0
39.5,-1,0,6,-0.0005607654137027573,1.9901031918702736,-0.35130433994565946,-0.0004123387515957731,1.991612000918439,-0.3448504802522793,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.5982132855812872,0.0,-0.6,0
39.51,-1,0,6,-0.000576680991075218,1.9899660653600575,-0.35678118722765856,-0.0004123387515957731,1.991612000918439,-0.3448504802522793,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.5982132855812872,0.0,-0.6,0
39.52,-1,0,6,-0.0005927933688252285,1.9898291116820719,-0.3622583646881765,-0.00045935778094748824,1.9914822941710506,-0.3548600873334732,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.5882021215537436,0.0,-0.6,0
39.53,-1,0,6,-0.0006091006678705657,1.9896923329976601,-0.36773587721003026,-0.00045935778094748824,1.9914822941710506,-0.3548600873334732,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.5882021215537436,0.0,-0.6,0
39.54,-1,0,6,-0.0006256009855070133,1.989555731447965,-0.37321372966707617,-0.0005081524705503312,1.9913522805466293,-0.36748407504699193,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.575575002131914,0.0,-0.6,0
39.55,-1,0,6,-0.0006422923955238247,1.9894193091536148,-0.37869192692439324,-0.0005081524705503312,1.9913522805466293,-0.36748407504699193,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.575575002131914,0.0,-0.6,0
39.56,-1,0,6,-0.0006591729485045938,1.9892830682145268,-0.38417047383777764,0.0007525487235724473,1.9889857856471718,-0.3796505238888255,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.5653799024994828,0.0,-0.6,0
39.57,-1,0,6,-0.000676240672080497,1.9891470107096507,-0.3896493752539752,0.0007525487235724473,1.9889857856471718,-0.3796505238888255,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.5653799024994828,0.0,-0.6,0
39.58,-1,0,6,-0.0006931870651805117,1.9890109549458896,-0.3951301668659966,0.0006861052523847595,1.9888202242949686,-0.38804486020635925,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.5569775122167462,0.0,-0.6,0
39.59,-1,0,6,-0.00070792046191126,1.9888738790793894,-0.40062268839087667,0.0006861052523847595,1.9888202242949686,-0.38804486020635925,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.5569775122167462,0.0,-0.6,0
39.6,-1,0,6,-0.0007177187554331388,1.9887345836471098,-0.4061394759091668,0.0006174223532955016,1.9886542985425832,-0.4010644004662081,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.5439479244619752,0.0,-0.6,0
39.61,-1,0,6,-0.000719870465770267,1.98859183153668,-0.4116931046178378,0.0006174223532955016,1.9886542985425832,-0.4010644004662081,0.0012315243974344873,1.9991330381663257,-0.35,0.995,nan,-1.5439479244619752,0.0,-0.6,0
