time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,heading_error_rad,command_linear_mps,command_angular_rps,scored_line_sample
38.83,-1,0,6,-1.8302676751735802e-05,1.9988218753090543,-0.015496571902764388,0.0008719310572993137,2.0009513350048342,-0.010933306301777352,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8732157109785734,0.0,-0.2117366753747601,0
38.84,-1,0,6,-1.858883908856246e-05,1.998775709254012,-0.017231523396109935,0.0008723030400281991,2.0009859331901567,-0.015105764853810657,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8690109309415863,0.0,-0.2317366753747601,0
38.85,-1,0,6,-1.8922479446348284e-05,1.998727513135901,-0.01903632543007211,0.0008723030400281991,2.0009859331901567,-0.015105764853810657,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8690109309415863,0.0,-0.2317366753747601,0
38.86,-1,0,6,-1.9307161083226276e-05,1.9986764783905568,-0.020953279503616116,0.0008728502079778741,2.0010208249925694,-0.018589232071699605,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8654949276088546,0.0,-0.2517366753747601,0
38.87,-1,0,6,-1.9749466259044723e-05,1.9986234140162833,-0.02293996792381967,0.0008728502079778741,2.0010208249925694,-0.018589232071699605,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8654949276088546,0.0,-0.2517366753747601,0
38.88,-1,0,6,-2.0253027898320397e-05,1.9985675114662789,-0.025038923533232196,0.0008735835725837646,2.0010559781073565,-0.022504227741710014,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8615472153126995,0.0,-0.2517366753747601,0
38.89,-1,0,6,-2.0825217391440276e-05,1.9985095845506782,-0.02720750397534275,0.0008735835725837646,2.0010559781073565,-0.022504227741710014,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8615472153126995,0.0,-0.2717366753747601,0
38.9,-1,0,6,-2.1469902829585052e-05,1.9984488162016019,-0.029488460877120936,-0.0011466938492176691,2.0001069404049243,-0.031243298969018347,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.852997560972884,0.0,-0.2917366753747601,0
38.91,-1,0,6,-2.2195019187654097e-05,1.998386033343784,-0.031838939575662854,-0.0011466938492176691,2.0001069404049243,-0.031243298969018347,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.852997560972884,0.0,-0.2917366753747601,0
38.92,-1,0,6,-2.300493103102319e-05,1.998320402508131,-0.03430189845943866,-0.0011463305672115961,2.0001198973872545,-0.033546881999389815,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8506819512650003,0.0,-0.31173667537476013,0
38.93,-1,0,6,-2.3907808824441545e-05,1.998252771376,-0.0368342823773517,-0.0011463305672115961,2.0001198973872545,-0.033546881999389815,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8506819512650003,0.0,-0.31173667537476013,0
38.94,-1,0,6,-2.4908876260942847e-05,1.9981822828722793,-0.03947924500686234,-0.0011459473209131856,2.000132892716043,-0.03543459733042732,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.848782180214727,0.0,-0.33173667537476015,0
38.95,-1,0,6,-2.601610368369034e-05,1.9981098124054077,-0.04219354197864006,-0.0011459473209131856,2.000132892716043,-0.03543459733042732,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.848782180214727,0.0,-0.33173667537476015,0
38.96,-1,0,6,-2.7236041054701232e-05,1.9980344727696056,-0.045020511341456466,-0.0011454407231101138,2.000145956203306,-0.0430091028909092,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8411955977904815,0.0,-0.35173667537476017,0
38.97,-1,0,6,-2.8575912775608003e-05,1.9979571733996695,-0.04791673022960802,-0.0011454407231101138,2.000145956203306,-0.0430091028909092,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8411955977904815,0.0,-0.35173667537476017,0
38.98,-1,0,6,-3.0044167763976226e-05,1.9978769911090442,-0.05092571069608283,0.0005380080935336965,1.9990594246403408,-0.049288739174419234,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8365189308982965,0.0,-0.3717366753747602,0
38.99,-1,0,6,-3.164662753629699e-05,1.9977948749970444,-0.05400386156041983,0.0005380080935336965,1.9990594246403408,-0.049288739174419234,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8365189308982965,0.0,-0.3717366753747602,0
39.0,-1,0,6,-3.3394317468626866e-05,1.9977098607063601,-0.05719485905204643,0.0005374915113419538,1.9990489555087745,-0.054237398816737496,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8315799113457243,0.0,-0.3917366753747602,0
39.01,-1,0,6,-3.529088895115606e-05,1.9976229419957388,-0.06045495333142499,0.0005374915113419538,1.9990489555087745,-0.054237398816737496,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8315799113457243,0.0,-0.3917366753747602,0
39.02,-1,0,6,-3.735072377131221e-05,1.997533108785923,-0.06382797549885758,0.000536892556175673,1.9990383872162147,-0.05806191509634793,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8277650995913435,0.0,-0.4117366753747602,0
39.03,-1,0,6,-3.957442788449228e-05,1.9974414038707828,-0.06727002620480238,0.000536892556175673,1.9990383872162147,-0.05806191509634793,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8277650995913435,0.0,-0.4117366753747602,0
39.04,-1,0,6,-4.198061828630806e-05,1.9973467675097667,-0.0708250826158927,0.0005362524620532537,1.999027720444893,-0.06509276755301709,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8207440297570368,0.0,-0.43173667537476024,0
39.05,-1,0,6,-4.456587537049472e-05,1.997250295316968,-0.074449104538082,0.0005362524620532537,1.999027720444893,-0.06509276755301709,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8207440297570368,0.0,-0.43173667537476024,0
39.06,-1,0,6,-4.735402435762648e-05,1.9971508745324036,-0.07818620687608943,0.00074296471740532,1.9978164399135179,-0.07572523555706613,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8113193477352625,0.0,-0.45173667537476025,0
39.07,-1,0,6,-5.033653935782034e-05,1.997049656816791,-0.08199221679893577,0.00074296471740532,1.9978164399135179,-0.07572523555706613,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8113193477352625,0.0,-0.45173667537476025,0
39.08,-1,0,6,-5.354351553576997e-05,1.9969454735803753,-0.08591137907090017,0.0007399461031768045,1.997778819601793,-0.07798175194392476,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8090970694084585,0.0,-0.4717366753747603,0
39.09,-1,0,6,-5.6960144273032753e-05,1.9968395352318402,-0.08989939600124525,0.0007399461031768045,1.997778819601793,-0.07798175194392476,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.8090970694084585,0.0,-0.4717366753747603,0
39.1,-1,0,6,-6.062393503059038e-05,1.9967306150542827,-0.09400063475696845,0.0007367646186012066,1.9977408797920806,-0.09051904552990651,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.796594257058029,0.0,-0.4717366753747603,0
39.11,-1,0,6,-6.451252968409094e-05,1.9966199844155628,-0.09817068016236603,0.0007367646186012066,1.9977408797920806,-0.09051904552990651,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.796594257058029,0.0,-0.4917366753747603,0
39.12,-1,0,6,-6.867207244265483e-05,1.9965063566516137,-0.10245401472383837,0.0007331565953761597,1.9977027293342782,-0.09885295077197663,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7882948826837413,0.0,-0.4917366753747603,0
39.13,-1,0,6,-7.307130421352337e-05,1.9963910658455215,-0.10680611278122777,0.0007331565953761597,1.9977027293342782,-0.09885295077197663,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7882948826837413,0.0,-0.5117366753747603,0
39.14,-1,0,6,-7.776629368494437e-05,1.99627276400815,-0.11127156548233877,-8.525014139905293e-05,1.9967356435560253,-0.10966213929463865,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.778108893401037,0.0,-0.5317366753747603,0
39.15,-1,0,6,-8.271545060301033e-05,1.9961528492726959,-0.11580574333709846,-8.525014139905293e-05,1.9967356435560253,-0.10966213929463865,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.778108893401037,0.0,-0.5317366753747603,0
39.16,-1,0,6,-8.798612015314955e-05,1.9960299113547983,-0.12045333977407137,-9.200189025417992e-05,1.9966746910702544,-0.1154903571578645,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.778108893401037,0.0,-0.5317366753747603,0
39.17,-1,0,6,-9.352487796354669e-05,1.995905413385003,-0.125169627808506,-9.200189025417992e-05,1.9966746910702544,-0.1154903571578645,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7723355026335392,0.0,-0.5517366753747603,0
39.18,-1,0,6,-9.941175300642868e-05,1.9957778821876955,-0.12999939710045524,-9.934868180083134e-05,1.996613284793358,-0.12402978139965935,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7638511247260014,0.0,-0.5717366753747604,0
39.19,-1,0,6,-0.00010557991706283687,1.9956488464819298,-0.13489782921239116,-9.934868180083134e-05,1.996613284793358,-0.12402978139965935,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7638511247260014,0.0,-0.5717366753747604,0
39.2,-1,0,6,-0.00011212353836775879,1.995516769947425,-0.13990980427212676,-0.00010733308760184936,1.9965515393013509,-0.13524305765185216,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7638511247260014,0.0,-0.5717366753747604,0
39.21,-1,0,6,-0.00011896075429096431,1.995383247156883,-0.1449904181625004,-0.00010733308760184936,1.9965515393013509,-0.13524305765185216,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7526929918174448,0.0,-0.5917366753747604,0
39.22,-1,0,6,-0.0001262013691554209,1.9952466787041911,-0.15018463597746123,-0.0013600891259277037,1.996597546427827,-0.14266642511569042,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7526929918174448,0.0,-0.5917366753747604,0
39.23,-1,0,6,-0.00013374900120921573,1.9951087105102356,-0.15544747408453433,-0.0013600891259277037,1.996597546427827,-0.14266642511569042,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7447919695266663,0.0,-0.6,0
39.24,-1,0,6,-0.00014172847111248998,1.9949676954175282,-0.16082398655849045,-0.0013695103021241534,1.9965342491972504,-0.1568473815070872,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7447919695266663,0.0,-0.6,0
39.25,-1,0,6,-0.00014995007669527105,1.994825854523648,-0.16626123374541643,-0.0013695103021241534,1.9965342491972504,-0.1568473815070872,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7306671135665,0.0,-0.6,0
39.26,-1,0,6,-0.00015830118097137635,1.9946841760778082,-0.17172960753229902,-0.0013798230693410636,1.9964706163951855,-0.16625240902723973,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7213181919806804,0.0,-0.6,0
39.27,-1,0,6,-0.00016687960359851317,1.9945426904491041,-0.17719837565951296,-0.0013798230693410636,1.9964706163951855,-0.16625240902723973,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.7213181919806804,0.0,-0.6,0
39.28,-1,0,6,-0.00017570194402383166,1.994401298548263,-0.18266731239424783,-0.001390677930372147,1.9964065708394318,-0.17442641519755409,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.713200490857881,0.0,-0.6,0
39.29,-1,0,6,-0.00018476741551287645,1.9942600017844796,-0.18813642014572715,-0.001390677930372147,1.9964065708394318,-0.17442641519755409,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.713200490857881,0.0,-0.6,0
39.3,-1,0,6,-0.000194074988168369,1.9941188028019983,-0.1936057039764915,-0.0022831041383849404,1.994834136639867,-0.18622746610838764,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.702564737824522,0.0,-0.6,0
39.31,-1,0,6,-0.00020362360050341088,1.9939777042491127,-0.1990751689768303,-0.0022831041383849404,1.994834136639867,-0.18622746610838764,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.702564737824522,0.0,-0.6,0
39.32,-1,0,6,-0.0002134121622607843,1.9938367087628888,-0.20454482023263276,-0.002302448083265672,1.994733317144783,-0.19915344680231903,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.689726609036747,0.0,-0.6,0
39.33,-1,0,6,-0.0002234395545461787,1.9936958189686667,-0.21001466282500164,-0.002302448083265672,1.994733317144783,-0.19915344680231903,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.689726609036747,0.0,-0.6,0
39.34,-1,0,6,-0.000233704629878706,1.9935550374797395,-0.21548470182992957,-0.0023231714358916506,1.9946320128543198,-0.2096416338573692,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.6793262501583186,0.0,-0.6,0
39.35,-1,0,6,-0.0002442062124152766,1.9934143668970663,-0.22095494231830845,-0.0023231714358916506,1.9946320128543198,-0.2096416338573692,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.6793262501583186,0.0,-0.6,0
39.36,-1,0,6,-0.00025494309803930637,1.9932738098089593,-0.22642538935574594,-0.0023452099360236076,1.9945302345145768,-0.2185806086226783,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.670475092048964,0.0,-0.6,0
39.37,-1,0,6,-0.0002659140544998273,1.9931333687907826,-0.23189604800243244,-0.0023452099360236076,1.9945302345145768,-0.2185806086226783,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.670475092048964,0.0,-0.6,0
39.38,-1,0,6,-0.0002771178215510428,1.992993046404653,-0.2373669233129545,-0.002368368768623572,1.9944279441418251,-0.2317359986522316,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.657407610349876,0.0,-0.6,0
39.39,-1,0,6,-0.00028855311108288983,1.9928528451991356,-0.24283802033615018,-0.002368368768623572,1.9944279441418251,-0.2317359986522316,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.657407610349876,0.0,-0.6,0
39.4,-1,0,6,-0.00030021860726126004,1.9927127677089425,-0.24830934411525962,-0.0010734464057452413,1.9943214791274673,-0.24186092220859792,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.6478316714747874,0.0,-0.6,0
39.41,-1,0,6,-0.0003121129666667777,1.9925728164546403,-0.2537808996873939,-0.0010734464057452413,1.9943214791274673,-0.24186092220859792,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.6478316714747874,0.0,-0.6,0
39.42,-1,0,6,-0.0003242348184495647,1.9924329939423475,-0.25925269208359236,-0.0010977713382455834,1.9942239665187975,-0.2528153105601376,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.6369603058214275,0.0,-0.6,0
39.43,-1,0,6,-0.000336582764529858,1.9922933026634588,-0.2647247263286922,-0.0010977713382455834,1.9942239665187975,-0.2528153105601376,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.6369603058214275,0.0,-0.6,0
39.44,-1,0,6,-0.00034915537966917487,1.992153745094327,-0.27019700744121317,-0.0011235492886285663,1.994126069077628,-0.2649141619276572,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.624944334134066,0.0,-0.6,0
39.45,-1,0,6,-0.0003619512116831425,1.9920143236959862,-0.27566954043311404,-0.0011235492886285663,1.994126069077628,-0.2649141619276572,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.624944334134066,0.0,-0.6,0
39.46,-1,0,6,-0.0003749687815737257,1.9918750409138588,-0.28114233030978847,-0.0011504624496059667,1.9940277771181039,-0.2748187675017322,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.6151225845344257,0.0,-0.6,0
39.47,-1,0,6,-0.0003882065837345072,1.991735899177473,-0.28661538206981096,-0.0011504624496059667,1.9940277771181039,-0.2748187675017322,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.6151225845344257,0.0,-0.6,0
39.48,-1,0,6,-0.0004016630860608217,1.9915969009001577,-0.2920887007049512,-0.0002413111338120895,1.992985014780163,-0.2859624082712133,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.605272304989464,0.0,-0.6,0
39.49,-1,0,6,-0.00041533673017069006,1.9914580484787874,-0.297562291199882,-0.0002413111338120895,1.992985014780163,-0.2859624082712133,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.605272304989464,0.0,-0.6,0
39.5,-1,0,6,-0.0004292259315292757,1.9913193442934651,-0.3030361585320593,-0.00027503505529493223,1.9928711418400602,-0.2965849455993679,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.5947448751952504,0.0,-0.6,0
39.51,-1,0,6,-0.0004433290796803657,1.9911807907072676,-0.3085103076717812,-0.00027503505529493223,1.9928711418400602,-0.2965849455993679,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.5947448751952504,0.0,-0.6,0
39.52,-1,0,6,-0.00045764453839192143,1.9910423900659577,-0.31398474358185346,-0.00031031505197987036,1.9927568910179931,-0.30658917964323207,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.5848355634040137,0.0,-0.6,0
39.53,-1,0,6,-0.00047217064582683044,1.9909041446976985,-0.3194594712175835,-0.00031031505197987036,1.9927568910179931,-0.30658917964323207,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.5848355634040137,0.0,-0.6,0
39.54,-1,0,6,-0.00048690571476128763,1.9907660569127912,-0.3249344955264159,-0.0003471233562627119,1.9926422856926043,-0.3192076549720203,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.572311812749991,0.0,-0.6,0
39.55,-1,0,6,-0.0005018480327346753,1.9906281290033818,-0.33040982144810926,-0.0003471233562627119,1.9926422856926043,-0.3192076549720203,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.572311812749991,0.0,-0.6,0
39.56,-1,0,6,-0.000516995862273717,1.9904903632432127,-0.33588545391454866,0.0008949459440739427,1.9902143561035857,-0.33136840457198513,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.5628590760196106,0.0,-0.6,0
39.57,-1,0,6,-0.0005323474410621198,1.9903527618873278,-0.34136139784934616,0.0008949459440739427,1.9902143561035857,-0.33136840457198513,7.348046839456567e-05,1.9985571331813499,-0.9425,1.65,nan,-2.5628590760196106,0.0,-0.6,0
